concept,component,selection_count
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_30_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_31_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_3_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_4_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_5_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_6_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_7_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_8_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_9_head_9,300
pas,pos_cos_similarity_per_layer_layer_0,300
pas,pos_cos_similarity_per_layer_layer_1,300
pas,pos_cos_similarity_per_layer_layer_10,300
pas,pos_cos_similarity_per_layer_layer_11,300
pas,pos_cos_similarity_per_layer_layer_12,300
pas,pos_cos_similarity_per_layer_layer_13,300
pas,pos_cos_similarity_per_layer_layer_14,300
pas,pos_cos_similarity_per_layer_layer_15,300
pas,pos_cos_similarity_per_layer_layer_16,300
pas,pos_cos_similarity_per_layer_layer_17,300
pas,pos_cos_similarity_per_layer_layer_18,300
pas,pos_cos_similarity_per_layer_layer_19,300
pas,pos_cos_similarity_per_layer_layer_2,300
pas,pos_cos_similarity_per_layer_layer_20,300
pas,pos_cos_similarity_per_layer_layer_21,300
pas,pos_cos_similarity_per_layer_layer_22,300
pas,pos_cos_similarity_per_layer_layer_23,300
pas,pos_cos_similarity_per_layer_layer_24,300
pas,pos_cos_similarity_per_layer_layer_25,300
pas,pos_cos_similarity_per_layer_layer_26,300
pas,pos_cos_similarity_per_layer_layer_27,300
pas,pos_cos_similarity_per_layer_layer_28,300
pas,pos_cos_similarity_per_layer_layer_29,300
pas,pos_cos_similarity_per_layer_layer_3,300
pas,pos_cos_similarity_per_layer_layer_30,300
pas,pos_cos_similarity_per_layer_layer_31,300
pas,pos_cos_similarity_per_layer_layer_4,300
pas,pos_cos_similarity_per_layer_layer_5,300
pas,pos_cos_similarity_per_layer_layer_6,300
pas,pos_cos_similarity_per_layer_layer_7,300
pas,pos_cos_similarity_per_layer_layer_8,300
pas,pos_cos_similarity_per_layer_layer_9,300
pfs,v_ffn_norm_per_layer_layer_0,600
pfs,v_ffn_norm_per_layer_layer_1,600
pfs,v_ffn_norm_per_layer_layer_10,600
pfs,v_ffn_norm_per_layer_layer_11,600
pfs,v_ffn_norm_per_layer_layer_12,600
pfs,v_ffn_norm_per_layer_layer_13,600
pfs,v_ffn_norm_per_layer_layer_14,600
pfs,v_ffn_norm_per_layer_layer_15,600
pfs,v_ffn_norm_per_layer_layer_16,600
pfs,v_ffn_norm_per_layer_layer_17,600
pfs,v_ffn_norm_per_layer_layer_18,600
pfs,v_ffn_norm_per_layer_layer_19,600
pfs,v_ffn_norm_per_layer_layer_2,600
pfs,v_ffn_norm_per_layer_layer_20,600
pfs,v_ffn_norm_per_layer_layer_21,600
pfs,v_ffn_norm_per_layer_layer_22,600
pfs,v_ffn_norm_per_layer_layer_23,600
pfs,v_ffn_norm_per_layer_layer_24,600
pfs,v_ffn_norm_per_layer_layer_25,600
pfs,v_ffn_norm_per_layer_layer_26,600
pfs,v_ffn_norm_per_layer_layer_27,600
pfs,v_ffn_norm_per_layer_layer_28,600
pfs,v_ffn_norm_per_layer_layer_29,600
pfs,v_ffn_norm_per_layer_layer_3,600
pfs,v_ffn_norm_per_layer_layer_30,600
pfs,v_ffn_norm_per_layer_layer_31,600
pfs,v_ffn_norm_per_layer_layer_4,600
pfs,v_ffn_norm_per_layer_layer_5,600
pfs,v_ffn_norm_per_layer_layer_6,600
pfs,v_ffn_norm_per_layer_layer_7,600
